"V1";"V2";"V3";"V4"
-0.238254809746076;1.25204355376996;-1.2668861198109;-0.456909306527766
-0.075231493907829;-1.25434083418374;-0.801699789588744;-0.0466208868135963
0.685811444499192;0.855203588473593;-0.203323989784811;-0.573538018849655
0.0683917270295383;0.185683693952901;-0.817710947075802;1.02829489067677
-0.461660268651147;-0.546901129327372;0.61104032007768;-1.3205089861662
-0.812033820398767;0.0478977307378471;1.27196847921094;-0.296683278574508
-0.701159692411124;-0.472414386496522;-0.539165830273749;-0.0285362232018206
1.57719930089222;-0.644708458247616;0.0794309549764796;-0.817537703689543
-1.90520984912538;0.574846052743761;-1.05165750006674;-2.86191638075596
0.411290656456525;1.81752871536947;-0.434307288366518;-0.690922781198365
0.322631637523952;0.524733278378481;0.877298584793384;1.01353906693371
2.08592503444476;0.708128805114794;0.154815549083535;-1.07249572260226
-0.00477447520379089;1.3155412888699;1.43477400325415;-0.572191359773466
0.78321804465075;-0.115115664195073;-1.16064063197109;0.901735996777559
0.412122359470173;-0.666068918653102;-1.12955482259282;0.656517558793946
-0.784705564042002;0.565100107044615;0.107697407792436;-0.457237369136024
-0.835739511229834;0.527502296929643;-1.0722108282103;-0.874591849497587
0.00418607773975154;2.13498357838237;-0.168053375647048;0.884170723138031
-0.931386920996531;0.301619875429043;-1.00764455327926;0.60576080714671
1.11966067245137;-1.73769458792554;-0.685995929568075;0.741597592106662
-0.182761865041041;0.102022977356121;-1.58731688452074;1.20454195038462
1.90112384848722;-0.0715400320406673;0.397868657824052;-0.0350669509739396
-2.29797577135299;-1.07226134342674;-1.07307635758879;-1.29571821785
-0.683464734167584;-2.08680418555718;-1.41151669212323;-2.47194281121571
1.58447386356606;-0.920977617362174;0.233825986136066;-0.887392211693957
0.891653115615294;0.437534040552425;-0.0579923086767;-0.662312101074103
-1.98756282548594;-0.625626618971323;0.321623425972564;-0.574458239133585
-0.991034092990895;0.673042152231272;-1.63741071903844;-0.566212061821634
1.01573595720796;-0.81530699105786;-0.588328696208659;-0.0630976586335626
0.754388786846522;0.770131659170986;0.551455058998961;-0.125628799893686
0.125498554132694;0.768590399488319;0.514877846353356;0.051204767185746
1.11643463422345;0.773826130916519;-0.51239980551986;1.91151073679136
-1.47475214081325;-0.735960142447634;-0.809501052146987;-0.806931426898184
-2.48684298044478;0.529342973629772;-0.199964538634256;0.137215647324413
-0.491267849841155;-2.81438815373444;-2.62217512489771;0.0279694194075792
-1.10316965474514;0.400479265839219;-0.944739394349811;-0.497407314934317
0.231579129008242;-0.244498501822999;1.99872839639079;0.272090641793691
0.139620547327203;1.87581398471094;0.364610621097424;-0.0485907368044033
0.454680178475947;-1.53963564383293;-0.0570464320842691;-0.69382735193285
2.0341226434844;0.607941726271457;2.28579128937169;1.39750510260746
-0.127172654141294;-0.43557102810506;1.14447905896419;-0.457535103613094
-0.778700096904831;0.305055679182496;-0.830990932986784;0.0694153388232517
-0.440007220079352;0.729598244051466;-0.284258710954045;-0.613190313284255
-0.319342139688576;0.0238982339001984;-0.0101211341696646;0.365660367074835
-1.55487036652825;0.110451968193414;-0.505815191654221;-2.00542714718288
-1.11461079494556;0.829494526967386;-0.362078548477144;1.18087166564088
-0.382688273450156;-0.256667399258808;-0.266598392518416;0.106549249066649
0.379037264980086;1.02833629073501;1.14838227995564;-0.605123281939465
0.938072168325905;0.828317836442549;-0.768422991940405;0.0210978837969445
0.958219157981064;0.26611656186396;0.414567762715406;0.152698114346585
-0.943896611247566;-1.86083895992582;0.107696915775209;-0.701061196645613
-0.843084791576054;0.640919284113572;1.07142456942029;-0.0525335340286958
-1.74992645153518;-0.374722945268547;0.456996057267455;1.25923252101366
0.501824466260666;-0.324623685748032;-0.491470109543954;-0.933150173398192
0.0749454506907355;-1.03330137352739;-1.02061050985263;-0.675440066412426
-0.466600169703174;-0.114988950453649;-0.308173026434356;-0.283618463507369
0.124063952117173;-1.48543671686154;-1.1232295527008;-0.364821190036962
0.0289533525520718;1.38969092815895;1.01504671831396;0.553260999731148
-0.738230387785354;-0.825610030760387;0.299670265541404;-0.483306396283208
0.884802634727193;0.504692499412553;-1.54483094094661;-1.22462109393802
-0.820675393846106;0.825634356113189;-0.132051384172864;-0.455828555244113
-2.54870661455654;-0.0173961980053943;-0.284099680738697;-0.74387687980001
0.573594350181427;-1.30433864549288;0.262373022714035;0.591239960284837
-0.0822269163321837;0.425794553483977;0.903528241774867;1.44721345685515
0.502948040058264;0.0223503153407268;0.651685627943864;0.692242385333592
-0.905791399886685;1.84422786966082;0.311918628836793;1.44916264386269
-0.200102798522576;1.68997808699756;-1.41796998378946;0.0179852238803204
-1.43892392209219;0.560355067551835;0.81047176455802;1.19910924328364
0.169111766176635;-0.399275869308443;-0.510220986832406;-1.31844177389295
1.19864302032783;1.03796916425971;1.04246273773889;-0.446190264051925
-0.427621977333059;-0.0524281509132625;-0.244348453875343;0.343382854791095
-0.234378414631489;-0.437330552796384;-0.898300966948005;-0.583438721359674
-0.247623196666557;1.57316581060018;0.402247334776767;-0.531818941931151
-0.161917253045421;0.941667428211781;0.371586633527291;-0.946143794323844
0.413954723415592;-0.536261786718547;0.677127942940738;0.488300543942076
