"V1";"V2";"V3";"V4"
-0.238254809746076;1.25204355376996;-1.2668861198109;-0.456909306527766
-0.075231493907829;-1.25434083418374;-0.801699789588744;-0.0466208868135963
0.685811444499192;0.855203588473593;-0.203323989784811;-0.573538018849655
0.0683917270295383;0.185683693952901;-0.817710947075802;1.02829489067677
-0.461660268651147;-0.546901129327372;0.61104032007768;-1.3205089861662
-0.812033820398767;0.0478977307378471;1.27196847921094;-0.296683278574508
-0.701159692411124;-0.472414386496522;-0.539165830273749;-0.0285362232018206
1.57719930089222;-0.644708458247616;0.0794309549764796;-0.817537703689543
-1.90520984912538;0.574846052743761;-1.05165750006674;-2.86191638075596
0.411290656456525;1.81752871536947;-0.434307288366518;-0.690922781198365
0.322631637523952;0.524733278378481;0.877298584793384;1.01353906693371
2.08592503444476;0.708128805114794;0.154815549083535;-1.07249572260226
-0.00477447520379089;1.3155412888699;1.43477400325415;-0.572191359773466
0.78321804465075;-0.115115664195073;-1.16064063197109;0.901735996777559
0.412122359470173;-0.666068918653102;-1.12955482259282;0.656517558793946
-0.784705564042002;0.565100107044615;0.107697407792436;-0.457237369136024
-0.835739511229834;0.527502296929643;-1.0722108282103;-0.874591849497587
0.00418607773975154;2.13498357838237;-0.168053375647048;0.884170723138031
-0.931386920996531;0.301619875429043;-1.00764455327926;0.60576080714671
1.11966067245137;-1.73769458792554;-0.685995929568075;0.741597592106662
-0.182761865041041;0.102022977356121;-1.58731688452074;1.20454195038462
1.90112384848722;-0.0715400320406673;0.397868657824052;-0.0350669509739396
-2.29797577135299;-1.07226134342674;-1.07307635758879;-1.29571821785
-0.683464734167584;-2.08680418555718;-1.41151669212323;-2.47194281121571
1.58447386356606;-0.920977617362174;0.233825986136066;-0.887392211693957
0.891653115615294;0.437534040552425;-0.0579923086767;-0.662312101074103
-1.98756282548594;-0.625626618971323;0.321623425972564;-0.574458239133585
-0.991034092990895;0.673042152231272;-1.63741071903844;-0.566212061821634
1.01573595720796;-0.81530699105786;-0.588328696208659;-0.0630976586335626
0.754388786846522;0.770131659170986;0.551455058998961;-0.125628799893686
0.125498554132694;0.768590399488319;0.514877846353356;0.051204767185746
1.11643463422345;0.773826130916519;-0.51239980551986;1.91151073679136
-1.47475214081325;-0.735960142447634;-0.809501052146987;-0.806931426898184
-2.48684298044478;0.529342973629772;-0.199964538634256;0.137215647324413
-0.491267849841155;-2.81438815373444;-2.62217512489771;0.0279694194075792
-1.10316965474514;0.400479265839219;-0.944739394349811;-0.497407314934317
0.231579129008242;-0.244498501822999;1.99872839639079;0.272090641793691
0.139620547327203;1.87581398471094;0.364610621097424;-0.0485907368044033
0.454680178475947;-1.53963564383293;-0.0570464320842691;-0.69382735193285
2.0341226434844;0.607941726271457;2.28579128937169;1.39750510260746
-0.127172654141294;-0.43557102810506;1.14447905896419;-0.457535103613094
-0.778700096904831;0.305055679182496;-0.830990932986784;0.0694153388232517
-0.440007220079352;0.729598244051466;-0.284258710954045;-0.613190313284255
-0.319342139688576;0.0238982339001984;-0.0101211341696646;0.365660367074835
-1.55487036652825;0.110451968193414;-0.505815191654221;-2.00542714718288
-1.11461079494556;0.829494526967386;-0.362078548477144;1.18087166564088
-0.382688273450156;-0.256667399258808;-0.266598392518416;0.106549249066649
0.379037264980086;1.02833629073501;1.14838227995564;-0.605123281939465
0.938072168325905;0.828317836442549;-0.768422991940405;0.0210978837969445
0.958219157981064;0.26611656186396;0.414567762715406;0.152698114346585
-0.943896611247566;-1.86083895992582;0.107696915775209;-0.701061196645613
-0.843084791576054;0.640919284113572;1.07142456942029;-0.0525335340286958
-1.74992645153518;-0.374722945268547;0.456996057267455;1.25923252101366
0.501824466260666;-0.324623685748032;-0.491470109543954;-0.933150173398192
0.0749454506907355;-1.03330137352739;-1.02061050985263;-0.675440066412426
-0.466600169703174;-0.114988950453649;-0.308173026434356;-0.283618463507369
0.124063952117173;-1.48543671686154;-1.1232295527008;-0.364821190036962
0.0289533525520718;1.38969092815895;1.01504671831396;0.553260999731148
-0.738230387785354;-0.825610030760387;0.299670265541404;-0.483306396283208
0.884802634727193;0.504692499412553;-1.54483094094661;-1.22462109393802
-0.820675393846106;0.825634356113189;-0.132051384172864;-0.455828555244113
-2.54870661455654;-0.0173961980053943;-0.284099680738697;-0.74387687980001
0.573594350181427;-1.30433864549288;0.262373022714035;0.591239960284837
-0.0822269163321837;0.425794553483977;0.903528241774867;1.44721345685515
0.502948040058264;0.0223503153407268;0.651685627943864;0.692242385333592
-0.905791399886685;1.84422786966082;0.311918628836793;1.44916264386269
-0.200102798522576;1.68997808699756;-1.41796998378946;0.0179852238803204
-1.43892392209219;0.560355067551835;0.81047176455802;1.19910924328364
0.169111766176635;-0.399275869308443;-0.510220986832406;-1.31844177389295
1.19864302032783;1.03796916425971;1.04246273773889;-0.446190264051925
-0.427621977333059;-0.0524281509132625;-0.244348453875343;0.343382854791095
-0.234378414631489;-0.437330552796384;-0.898300966948005;-0.583438721359674
-0.247623196666557;1.57316581060018;0.402247334776767;-0.531818941931151
-0.161917253045421;0.941667428211781;0.371586633527291;-0.946143794323844
0.413954723415592;-0.536261786718547;0.677127942940738;0.488300543942076
-0.43589587628704;1.34571155521613;-0.0629505584510293;0.0330660312624413
-0.428563601394323;-0.342736405955163;-0.778467136306408;-0.959061041162561
-0.344162559696783;-0.582172502423221;-0.195327494971861;-0.863105132922449
0.515480667113116;0.463086776339022;-1.66455167639878;-2.07121703131244
-0.0723253970086604;-0.296465010382989;0.27492878173321;0.437498678018037
0.241815317368049;0.909636931225628;1.42543009955567;1.01838459515809
0.948760290441902;0.960431946038138;0.327734877110173;0.6650704065598
0.974955047918389;0.781319221319677;0.230424928976622;-0.463862383682537
-0.0966282870641324;0.0489215152237469;1.1122224252082;0.829459746206057
-1.11688170444707;-1.76458839500506;-2.29118818059575;-0.567031726116482
-0.153675484929016;-0.14543940503331;1.52864318105115;-0.901188731090278
0.701428770600229;-0.34148057047847;-0.234992864194108;0.867444738169018
0.680758944969743;0.220895616929594;0.0597032326179196;0.222697438555491
1.1766476066016;-0.423860723822768;0.0295468431747646;-0.912025627391213
-0.618915583584526;1.03512720391961;-0.627867323698683;-2.68229354841124
-0.959783784679977;-0.877579253725505;-0.580046736021451;0.658170945803586
1.08556423422903;0.243750124269004;2.73117596723838;-1.93000142349656
0.308912728086876;1.56440487183384;1.21863411687426;0.714468682892265
-0.131735391735001;-1.53716556677964;0.43818672642614;0.320370264242995
1.66607322672418;-0.466516272269875;1.54293456617187;-0.175748457378689
0.86378801113252;-2.65995269014381;-1.58482599209234;-0.282261975970371
0.680501212927527;2.3136930957297;0.950658918843672;1.63392655152175
-1.14410496655108;0.562046540397784;-0.688728552333925;-1.64531955861093
-1.45817125709583;-1.07272417250893;-0.982437694549356;-1.87642449789969
0.453848143704968;1.35293935613977;1.04852930153042;0.799689390849223
0.0897363833712247;-1.52320896487411;-0.0901944975998338;0.920919912920739
1.401840140124;-2.01360450708222;-0.28077537582782;-1.48874144832814
-0.773483013487128;-0.407791351233321;-0.6299729718901;-1.14782938858097
0.231136406310784;0.24017742167962;1.68069796763196;-0.807131962024793
0.134350430609677;1.78034659848937;1.14427719896494;0.718408315415754
1.44684819878087;0.919974786567125;0.0494624814135465;1.2074300386056
0.177942018510617;1.01828935736888;1.12369793724116;0.258396588148193
0.458497798328792;0.32574403220522;-2.05140779719305;0.86354522043608
0.950092252560585;0.0328770762540044;-0.926411723944006;-0.0118021576523699
-0.909544825249652;0.225691554892757;-2.38230021612042;-0.607163334288018
-0.263474104146129;-1.20315405892307;-2.0072583681828;-0.750502559422171
0.821240579440731;-0.482279213645381;1.59983290259304;-1.21599993033613
0.230294641980679;-0.147840849134551;-0.00183365034296732;1.5702032264988
-0.465221862085439;-0.486697389249225;0.2248041836813;0.645605427377841
-0.744955669454475;0.61723214620974;-0.231668884992619;0.566186362511276
-0.504331680933346;0.585650712952379;-0.881719955070646;-0.664581944862483
0.426960518996652;-0.457011904178967;-0.207772619553066;0.059912297032292
-1.60351929277622;-0.696196201228145;0.3478598898376;0.611056740993855
0.133937744487119;-1.56888464166121;-0.0330771923339206;0.0935734514533683
0.193267904411956;-0.509522864867831;0.413000000649669;-0.779356286659876
0.0486420387876901;0.461861824715021;1.64663799797955;-0.0241013751030641
0.349401138735073;1.15742620696988;0.907655007504681;0.366616059824035
1.67999542752078;-0.560742656054072;1.13741448766269;-0.240252750489677
-0.201084788771991;0.722124925997238;1.85793161023997;1.01454849864805
0.171045063275345;-0.00647173803639779;0.929149392357026;1.29074535398921
0.339821573450815;0.657074219359438;1.69425669656621;-1.19039441644395
-0.643580521387794;1.34153133260373;-0.327858785474198;0.137162548996076
-0.564700238953212;1.48500589228919;-1.12274342687199;2.82723363343558
-0.742873160752549;-2.16786908940912;-0.487951476891647;-0.796695599851734
-0.166306066784989;-1.59340173130575;-2.55347353118053;-0.998140059613499
-0.69530976803026;0.587946442536362;-0.294708298858726;-0.270467683493058
0.47587593013078;2.05147146067898;2.26466486506546;1.03926278488639
-0.615521154383376;0.42283191936372;0.378545417780522;-0.253183304189497
-1.32500509950959;-1.41469304932479;-1.31995910901068;-1.26912511342266
-0.740399696771355;0.115315589781282;2.99471389335416;0.893111360229573
-0.21252825168607;1.36081311271656;-0.332661758460324;-1.38794353446218
1.26942370016718;0.504063137538442;1.81130207779452;-0.991989761933085
-1.20428879116625;-1.47851751235108;-3.19378256296935;-0.355618568575763
0.14592432653709;-0.807854776094827;-0.510651756427692;-0.560561443893445
0.307327453149145;-3.04381648063209;-0.0446925258548628;-2.12876607982276
-0.523462646727247;0.683567753360277;1.43870705220537;0.0936951339551909
0.493599106879873;0.570615444433823;0.745152546412747;-0.727682888843886
-0.698597468664921;0.334164945295897;-1.50103685174725;0.892253796738534
0.499193023162452;0.576403920065249;0.252498335208834;-1.16913998506741
1.78239580152206;0.537086044494606;0.036745233801967;0.956892982008303
-1.69207310448152;-0.385229442231696;1.5724669944386;0.254666387709018
0.599917356112655;0.399207249304088;0.261969464942933;-1.10666767549276
0.395248213394214;0.399169166563242;-0.270270876595846;1.0804877393116
1.23641016790592;-0.296086711110164;-1.17091833148053;-0.0162033673831872
0.296697915003905;0.0289564705598732;-0.0768583486378028;0.412079385623483
